produto 1;06/10/2019;vender
produto 1;06/11/2019;vender
produto 1;06/12/2019;inserir
produto 1;06/13/2019;inserir
produto 1;06/14/2019;inserir
produto 1;06/15/2019;inserir
produto 1;06/16/2019;inserir
produto 1;06/17/2019;vender
produto 1;06/18/2019;vender
produto 2;06/10/2019;inserir
produto 2;06/11/2019;vender
produto 2;06/12/2019;inserir
produto 2;06/13/2019;inserir
produto 2;06/14/2019;inserir
produto 2;06/15/2019;inserir
produto 2;06/16/2019;inserir
produto 2;06/17/2019;inserir
produto 2;06/18/2019;vender